hotel_id,check-in,check-out,rates
21358,13-08-2024,14-08-2024,"{'21358_16': {'Room_name': 'Superior Room, 1 Double Bed', 'Rate_name': 'Internet Included, Breakfast Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 410, 'Currency': 'AUD', 'Top Deal': False}}"
21358,13-08-2024,14-08-2024,"{'21358_17': {'Room_name': 'Superior Room, 2 Twin Beds', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 299, 'Currency': 'AUD', 'Top Deal': False}}"
21358,13-08-2024,14-08-2024,"{'21358_18': {'Room_name': 'Superior Room, 2 Twin Beds', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 333, 'Currency': 'AUD', 'Top Deal': False}}"
21358,13-08-2024,14-08-2024,"{'21358_19': {'Room_name': 'Superior Room, 2 Twin Beds', 'Rate_name': 'Internet Included, Breakfast Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 377, 'Currency': 'AUD', 'Top Deal': False}}"
21358,13-08-2024,14-08-2024,"{'21358_20': {'Room_name': 'Superior Room, 2 Twin Beds', 'Rate_name': 'Internet Included, Breakfast Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 410, 'Currency': 'AUD', 'Top Deal': False}}"
21358,13-08-2024,14-08-2024,"{'21358_21': {'Room_name': 'Club Double Room', 'Rate_name': 'Internet Included, Breakfast Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 363, 'Currency': 'AUD', 'Top Deal': False}}"
21358,13-08-2024,14-08-2024,"{'21358_22': {'Room_name': 'Club Double Room', 'Rate_name': 'Internet Included, Breakfast Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 403, 'Currency': 'AUD', 'Top Deal': False}}"
21358,13-08-2024,14-08-2024,"{'21358_23': {'Room_name': 'Club Room, 2 Twin Beds', 'Rate_name': 'Internet Included, Breakfast Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 363, 'Currency': 'AUD', 'Top Deal': False}}"
21358,13-08-2024,14-08-2024,"{'21358_24': {'Room_name': 'Club Room, 2 Twin Beds', 'Rate_name': 'Internet Included, Breakfast Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 403, 'Currency': 'AUD', 'Top Deal': False}}"
21358,13-08-2024,14-08-2024,"{'21358_25': {'Room_name': 'Family Room', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 552, 'Currency': 'AUD', 'Top Deal': False}}"
21358,13-08-2024,14-08-2024,"{'21358_26': {'Room_name': 'Family Room', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 613, 'Currency': 'AUD', 'Top Deal': False}}"
21358,13-08-2024,14-08-2024,"{'21358_27': {'Room_name': 'Family Room', 'Rate_name': 'Internet Included, Breakfast Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 629, 'Currency': 'AUD', 'Top Deal': False}}"
21358,13-08-2024,14-08-2024,"{'21358_28': {'Room_name': 'Family Room', 'Rate_name': 'Internet Included, Breakfast Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 691, 'Currency': 'AUD', 'Top Deal': False}}"
439474,13-08-2024,14-08-2024,"{'439474_1': {'Room_name': 'Wilde Sleep Zone Studio Basement Windowless', 'Rate_name': 'Wilde Sleep Zone Studio Basement Windowless - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 405, 'Currency': 'AUD', 'Top Deal': False}}"
439474,13-08-2024,14-08-2024,"{'439474_2': {'Room_name': 'Wilde Sleep Zone Studio Basement Windowless', 'Rate_name': 'Wilde Sleep Zone Studio Basement Windowless', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 12:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 450, 'Currency': 'AUD', 'Top Deal': False}}"
439474,13-08-2024,14-08-2024,"{'439474_3': {'Room_name': 'Wilde Double Room', 'Rate_name': 'Wilde Double Room - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 405, 'Currency': 'AUD', 'Top Deal': False}}"
439474,13-08-2024,14-08-2024,"{'439474_4': {'Room_name': 'Wilde Double Room', 'Rate_name': 'Wilde Double Room', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 12:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 450, 'Currency': 'AUD', 'Top Deal': False}}"
439474,13-08-2024,14-08-2024,"{'439474_5': {'Room_name': 'Wilde Studio Twin', 'Rate_name': 'Wilde Studio Twin - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 440, 'Currency': 'AUD', 'Top Deal': False}}"
439474,13-08-2024,14-08-2024,"{'439474_6': {'Room_name': 'Wilde Studio Twin', 'Rate_name': 'Wilde Studio Twin', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 12:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 489, 'Currency': 'AUD', 'Top Deal': False}}"
439474,13-08-2024,14-08-2024,"{'439474_7': {'Room_name': 'Wilde Studio Double', 'Rate_name': 'Wilde Studio Double - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 440, 'Currency': 'AUD', 'Top Deal': False}}"
439474,13-08-2024,14-08-2024,"{'439474_8': {'Room_name': 'Wilde Studio Double', 'Rate_name': 'Wilde Studio Double', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 12:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 489, 'Currency': 'AUD', 'Top Deal': False}}"
767812,13-08-2024,14-08-2024,"{'767812_1': {'Room_name': 'City Studio, City View', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 528, 'Currency': 'AUD', 'Top Deal': False}}"
767812,13-08-2024,14-08-2024,"{'767812_2': {'Room_name': 'City Studio, City View', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 11, 2024 are subject to a 100% cost of stay penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 587, 'Currency': 'AUD', 'Top Deal': False}}"
767812,13-08-2024,14-08-2024,"{'767812_3': {'Room_name': 'Locke Studio', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 540, 'Currency': 'AUD', 'Top Deal': False}}"
